year,month,state,handgun_unadjusted,long_gun_unadjusted,total_unadjusted,handgun_adjusted,long_gun_adjusted,total_adjusted
2017,05,Massachusetts,5790,2959,8749,6540,3543,10083
2017,05,Michigan,11741,7971,19712,13889,12354,26243
2017,05,Minnesota,9067,8716,17784,9953,12620,22574
2017,05,Mississippi,8061,4690,12751,9776,8533,18309
2017,05,Missouri,21062,13558,34619,25153,19495,44649
2017,05,Montana,3145,4357,7502,3343,5092,8435
2017,05,Nebraska,125,1387,1513,166,2269,2435
2017,05,Nevada,5350,2774,8125,5907,3247,9154
2017,05,New Hampshire,5081,2725,7806,5836,3369,9205
2017,05,New Jersey,6126,3224,9350,5510,3838,9348
2017,05,New Mexico,6014,4008,10022,6591,4986,11578
2017,05,New York,12998,14344,27342,13457,18424,31881
2017,05,North Carolina,1726,10268,11994,2000,15613,17613
2017,05,North Dakota,1617,2115,3732,1840,2833,4673
2017,05,Ohio,28918,15381,44299,34371,21628,56000
2017,05,Oklahoma,12460,8798,21258,14846,12522,27368
2017,05,Oregon,14590,10030,24620,16224,12091,28315
2017,05,Pennsylvania,46911,12235,59146,56204,15783,71987
2017,05,Puerto Rico,1441,273,1714,1383,268,1652
2017,05,Rhode Island,1353,795,2148,1423,962,2385
2017,05,South Carolina,10862,5336,16199,12665,8405,21070
2017,05,South Dakota,2765,2995,5761,3265,4370,7635
2017,05,Tennessee,24418,11820,36237,28496,17468,45964
2017,05,Texas,49051,33239,82290,55323,45330,100654
2017,05,United States,625886,379639,1005524,701071,518764,1219834
2017,05,Utah,3524,3458,6983,4061,4617,8677
2017,05,Vermont,1491,1299,2790,1726,1765,3491
2017,05,Virgin Islands,23,3,26,,,
2017,05,Virginia,23867,13399,37266,28503,19004,47506
2017,05,Washington,18149,11293,29442,19858,13497,33354
2017,05,West Virginia,6753,5115,11868,8121,7781,15902
2017,05,Wisconsin,15541,10478,26018,18290,15060,33350
2017,05,Wyoming,1848,1836,3684,1946,2122,4068
2017,06,Alabama,9470,5628,15098,10427,7738,18164
2017,06,Alaska,3409,2688,6097,3484,3306,6790
2017,06,Arizona,13324,8065,21390,15261,10036,25297
2017,06,Arkansas,6519,4798,11317,7685,7725,15410
2017,06,California,46999,26188,73186,48917,29285,78202
2017,06,Colorado,20701,13570,34270,23132,16640,39772
2017,06,Connecticut,6823,1942,8765,6970,2487,9457
2017,06,Delaware,1969,1263,3232,2268,1754,4023
2017,06,District of Columbia,57,6,63,69,,69
2017,06,Florida,59539,23531,83070,65191,29200,94391
2017,06,Georgia,15525,7668,23194,17973,11635,29608
2017,06,Guam,114,57,172,111,61,172
2017,06,Hawaii,0,0,0,,,
2017,06,Idaho,4212,4270,8482,4676,5344,10020
2017,06,Illinois,24402,11309,35712,28823,15462,44285
2017,06,Indiana,20767,11257,32024,25164,15666,40830
2017,06,Iowa,111,1808,1920,163,3108,3271
2017,06,Kansas,6496,4475,10970,7984,6734,14718
2017,06,Kentucky,10157,6261,16419,12711,9811,22523
2017,06,Louisiana,13471,7550,21021,14487,12116,26603
2017,06,Maine,3541,2577,6118,4080,3833,7913
2017,06,Mariana Islands,11,3,14,,,
2017,06,Maryland,4386,4380,8766,4711,6012,10723
2017,06,Massachusetts,6337,2680,9017,6787,3394,10182
2017,06,Michigan,12507,8556,21063,14891,12750,27642
2017,06,Minnesota,7198,8570,15768,8837,12952,21789
2017,06,Mississippi,9206,4852,14058,11628,8371,19999
2017,06,Missouri,22433,13646,36079,26087,19224,45310
2017,06,Montana,3562,4333,7895,3803,5255,9058
2017,06,Nebraska,111,1389,1500,132,2279,2410
2017,06,Nevada,5135,2812,7946,5689,3306,8995
2017,06,New Hampshire,5322,2655,7977,6089,3290,9379
2017,06,New Jersey,5524,2845,8369,5250,3482,8732
2017,06,New Mexico,5954,4122,10076,6729,5230,11958
2017,06,New York,12078,12656,24734,12566,17370,29936
2017,06,North Carolina,1990,10778,12768,2209,15807,18017
2017,06,North Dakota,1634,2201,3835,2006,2973,4978
2017,06,Ohio,27144,15960,43104,32948,21919,54867
2017,06,Oklahoma,13915,9061,22976,15431,12475,27906
2017,06,Oregon,14996,10141,25137,16391,12255,28646
2017,06,Pennsylvania,45549,12229,57778,54100,15898,69998
2017,06,Puerto Rico,1511,271,1782,1398,261,1658
2017,06,Rhode Island,1324,817,2142,1527,984,2511
2017,06,South Carolina,13064,5476,18539,14988,8089,23077
2017,06,South Dakota,2593,2860,5453,3169,4282,7451
2017,06,Tennessee,25706,12714,38420,29590,18130,47720
2017,06,Texas,56322,34569,90891,60395,43668,104063
2017,06,United States,644848,383051,1027898,718787,514315,1233102
2017,06,Utah,3638,3288,6926,4309,4613,8922
2017,06,Vermont,1471,1115,2586,1704,1614,3318
2017,06,Virgin Islands,28,2,30,,,
2017,06,Virginia,24658,13977,38634,28553,19019,47572
2017,06,Washington,19006,11450,30456,20169,13391,33560
2017,06,West Virginia,6311,4942,11253,7755,7476,15231
2017,06,Wisconsin,14854,11000,25854,17991,16158,34148
2017,06,Wyoming,1766,1792,3557,2011,2201,4212
2017,07,Alabama,6934,5553,12487,8633,7686,16319
2017,07,Alaska,3400,2902,6302,3600,3383,6983
2017,07,Arizona,11812,7598,19410,14247,9495,23741
2017,07,Arkansas,5057,4464,9520,6615,7267,13882
2017,07,California,40730,23893,64623,46350,28777,75128
2017,07,Colorado,18791,13294,32085,21161,16346,37507
2017,07,Connecticut,5995,1948,7943,6805,2482,9287
2017,07,Delaware,1625,1166,2791,2013,1665,3678
2017,07,District of Columbia,48,6,54,55,,55
2017,07,Florida,54201,22864,77065,60968,29283,90251
2017,07,Georgia,12194,7223,19416,15947,11360,27307
2017,07,Guam,94,65,158,93,65,158
2017,07,Hawaii,0,0,0,,,
2017,07,Idaho,3340,3768,7107,4122,5181,9303
2017,07,Illinois,21100,11726,32826,25780,15078,40858
2017,07,Indiana,17566,11637,29203,22763,16077,38840
2017,07,Iowa,108,1818,1926,187,3030,3217
2017,07,Kansas,5405,4611,10017,6720,6658,13379
2017,07,Kentucky,8420,6091,14511,10734,9482,20216
2017,07,Louisiana,10994,7224,18218,13132,11388,24521
2017,07,Maine,3099,2619,5718,3755,3665,7420
2017,07,Mariana Islands,13,2,15,,,
2017,07,Maryland,4101,4334,8435,4657,6000,10657
2017,07,Massachusetts,4567,2495,7062,5619,3313,8932
2017,07,Michigan,10464,8684,19149,13003,12558,25560
2017,07,Minnesota,5969,8777,14746,7925,12609,20534
2017,07,Mississippi,6909,4730,11639,9318,8148,17466
2017,07,Missouri,18709,13151,31859,23428,18754,42182
